Time(s),FPS,PosX,PosY,PosZ,RotX,RotY,RotZ,VelX,VelY,VelZ,DirX,DirY,DirZ
0.3693,14.97,0.0000,8.5786,0.0004,359.8999,0.0064,359.9914,-0.0001,-4.8210,0.0013,0.0001,0.0017,1.0000
0.3893,14.97,0.0000,8.4789,0.0004,359.8932,0.0068,359.9908,-0.0001,-4.9841,0.0013,0.0001,0.0019,1.0000
0.4093,14.97,0.0000,8.3760,0.0005,359.8863,0.0072,359.9902,-0.0001,-5.1466,0.0014,0.0001,0.0020,1.0000
0.4293,14.97,0.0000,8.2698,0.0005,359.8792,0.0077,359.9896,-0.0001,-5.3085,0.0014,0.0001,0.0021,1.0000
0.4493,14.97,0.0000,8.1604,0.0005,359.8719,0.0082,359.9890,-0.0001,-5.4697,0.0014,0.0001,0.0022,1.0000
0.4693,14.97,0.0000,8.0478,0.0005,359.8644,0.0086,359.9883,-0.0001,-5.6304,0.0015,0.0002,0.0024,1.0000
0.4893,14.97,-0.0001,7.9320,0.0006,359.8568,0.0091,359.9877,-0.0001,-5.7905,0.0015,0.0002,0.0025,1.0000
0.5093,14.97,-0.0001,7.8130,0.0006,359.8490,0.0096,359.9870,-0.0001,-5.9500,0.0015,0.0002,0.0026,1.0000
0.5293,14.97,-0.0001,7.6908,0.0006,359.8410,0.0101,359.9863,-0.0001,-6.1089,0.0016,0.0002,0.0028,1.0000
0.5493,14.97,-0.0001,7.5654,0.0007,359.8329,0.0107,359.9856,-0.0001,-6.2672,0.0016,0.0002,0.0029,1.0000
0.5693,14.97,-0.0001,7.4369,0.0007,359.8245,0.0112,359.9849,-0.0001,-6.4250,0.0016,0.0002,0.0031,1.0000
0.5893,14.97,-0.0001,7.3053,0.0007,359.8160,0.0118,359.9842,-0.0001,-6.5821,0.0017,0.0002,0.0032,1.0000
0.6093,14.97,-0.0001,7.1705,0.0008,359.8074,0.0123,359.9834,-0.0002,-6.7387,0.0017,0.0002,0.0034,1.0000
0.6293,14.97,-0.0001,7.0326,0.0008,359.7986,0.0129,359.9827,-0.0002,-6.8947,0.0017,0.0002,0.0035,1.0000
0.6493,14.97,-0.0001,6.8916,0.0008,359.7897,0.0135,359.9819,-0.0002,-7.0501,0.0017,0.0002,0.0037,1.0000
0.6693,14.97,-0.0001,6.7475,0.0009,359.7805,0.0140,359.9811,-0.0002,-7.2049,0.0018,0.0002,0.0038,1.0000
0.6893,14.97,-0.0001,6.6004,0.0009,359.7713,0.0146,359.9803,-0.0002,-7.3591,0.0018,0.0003,0.0040,1.0000
0.7093,14.97,-0.0001,6.4501,0.0010,359.7619,0.0152,359.9795,-0.0002,-7.5128,0.0018,0.0003,0.0042,1.0000
0.7293,14.97,-0.0001,6.2968,0.0010,359.7523,0.0159,359.9787,-0.0002,-7.6659,0.0018,0.0003,0.0043,1.0000
0.7493,14.97,-0.0001,6.1404,0.0010,359.7426,0.0165,359.9778,-0.0002,-7.8185,0.0019,0.0003,0.0045,1.0000
0.7693,14.97,-0.0001,5.9810,0.0011,359.7328,0.0171,359.9770,-0.0002,-7.9705,0.0019,0.0003,0.0047,1.0000
0.7893,14.97,-0.0001,5.8186,0.0011,359.7228,0.0178,359.9761,-0.0002,-8.1219,0.0019,0.0003,0.0048,1.0000
0.8093,14.97,-0.0001,5.6531,0.0011,359.7127,0.0184,359.9753,-0.0002,-8.2728,0.0019,0.0003,0.0050,1.0000
0.8293,14.97,-0.0001,5.4846,0.0012,359.7025,0.0191,359.9744,-0.0002,-8.4231,0.0020,0.0003,0.0052,1.0000
0.8493,14.97,-0.0001,5.3132,0.0012,359.6921,0.0198,359.9735,-0.0002,-8.5728,0.0020,0.0003,0.0054,1.0000
0.8693,14.97,-0.0001,5.1387,0.0013,359.6816,0.0204,359.9726,-0.0002,-8.7220,0.0020,0.0004,0.0056,1.0000
0.8893,14.97,-0.0001,4.9613,0.0013,359.6710,0.0211,359.9717,-0.0002,-8.8706,0.0020,0.0004,0.0057,1.0000
0.9093,14.97,-0.0001,4.7810,0.0013,359.6603,0.0218,359.9707,-0.0002,-9.0187,0.0020,0.0004,0.0059,1.0000
0.9293,14.97,-0.0001,4.5976,0.0014,359.6494,0.0225,359.9698,-0.0002,-9.1663,0.0020,0.0004,0.0061,1.0000
0.9493,14.97,-0.0001,4.4114,0.0014,359.6385,0.0232,359.9689,-0.0002,-9.3132,0.0021,0.0004,0.0063,1.0000
0.9693,14.97,-0.0001,4.2222,0.0015,359.6273,0.0240,359.9679,-0.0002,-9.4597,0.0021,0.0004,0.0065,1.0000
0.9893,14.97,-0.0001,4.0301,0.0015,359.6161,0.0247,359.9669,-0.0002,-9.6056,0.0021,0.0004,0.0067,1.0000
1.0093,14.97,-0.0001,3.8350,0.0015,359.6048,0.0254,359.9659,-0.0002,-9.7510,0.0021,0.0004,0.0069,1.0000
1.0293,14.97,-0.0001,3.6371,0.0016,359.5934,0.0262,359.9650,-0.0002,-9.8958,0.0021,0.0005,0.0071,1.0000
1.0493,14.97,-0.0001,3.4363,0.0016,359.5819,0.0269,359.9640,-0.0002,-10.0401,0.0021,0.0005,0.0073,1.0000
1.0693,14.97,-0.0001,3.2327,0.0017,359.5702,0.0277,359.9630,-0.0002,-10.1838,0.0022,0.0005,0.0075,1.0000
1.0893,14.97,-0.0002,3.0261,0.0017,359.5585,0.0285,359.9619,-0.0002,-10.3271,0.0022,0.0005,0.0077,1.0000
1.1093,14.97,-0.0002,2.8167,0.0018,359.5467,0.0292,359.9609,-0.0002,-10.4698,0.0022,0.0005,0.0079,1.0000
1.1293,14.97,-0.0002,2.6045,0.0018,359.5347,0.0300,359.9599,-0.0002,-10.6119,0.0022,0.0005,0.0081,1.0000
1.1493,14.97,-0.0002,2.3894,0.0019,359.5227,0.0308,359.9589,-0.0002,-10.7536,0.0022,0.0005,0.0083,1.0000
1.1693,88.96,-0.0002,2.1715,0.0019,359.5106,0.0316,359.9578,-0.0002,-10.8947,0.0022,0.0006,0.0085,1.0000
1.1893,88.96,-0.0002,1.9508,0.0019,359.4984,0.0324,359.9568,-0.0002,-11.0353,0.0022,0.0006,0.0088,1.0000
1.2093,88.96,-0.0002,1.7273,0.0020,359.4861,0.0332,359.9557,-0.0002,-11.1753,0.0022,0.0006,0.0090,1.0000
1.2293,88.96,-0.0002,1.5010,0.0020,359.4737,0.0340,359.9546,-0.0002,-11.3149,0.0022,0.0006,0.0092,1.0000
1.2493,88.96,-0.0002,1.2719,0.0021,359.4612,0.0348,359.9535,-0.0002,-11.4539,0.0023,0.0006,0.0094,1.0000
1.2693,88.96,-0.0002,1.0401,0.0021,359.4487,0.0357,359.9525,-0.0002,-11.5924,0.0023,0.0006,0.0096,1.0000
1.2893,88.96,-0.0002,0.8055,0.0022,359.4360,0.0365,359.9514,-0.0002,-11.7304,0.0023,0.0006,0.0098,1.0000
1.3093,88.96,-0.0002,0.5681,0.0022,359.4233,0.0373,359.9503,-0.0002,-11.8679,0.0023,0.0007,0.0101,0.9999
1.3293,88.96,-0.0002,0.3280,0.0023,359.4106,0.0382,359.9492,-0.0002,-12.0049,0.0023,0.0007,0.0103,0.9999
1.3493,88.96,-0.0002,0.0852,0.0023,359.3977,0.0390,359.9480,-0.0002,-12.1414,0.0023,0.0007,0.0105,0.9999
1.3693,88.96,-0.0004,0.0536,0.0040,0.5075,0.0384,0.0505,-0.0067,-1.5088,0.0887,0.0007,-0.0089,1.0000
1.3893,88.96,-0.0002,0.0803,0.0039,0.5314,0.0410,359.9658,0.0036,0.6199,-0.0036,0.0007,-0.0093,1.0000
1.4093,88.96,-0.0001,0.0928,0.0041,0.7055,0.0389,359.9927,0.0030,0.5383,0.0125,0.0007,-0.0123,0.9999
1.4293,88.96,-0.0002,0.1020,0.0044,0.8683,0.0411,-0.0012,-0.0031,0.4460,0.0150,0.0007,-0.0152,0.9999
1.4493,88.96,-0.0002,0.1092,0.0047,1.0023,0.0421,0.0001,-0.0013,0.3556,0.0116,0.0007,-0.0175,0.9998
1.4693,88.96,-0.0002,0.1146,0.0048,1.1034,0.0424,0.0003,-0.0004,0.2663,0.0091,0.0007,-0.0193,0.9998
1.4893,88.96,-0.0003,0.1181,0.0050,1.1709,0.0425,0.0003,-0.0003,0.1775,0.0063,0.0007,-0.0204,0.9998
1.5093,88.96,-0.0003,0.1199,0.0050,1.2050,0.0426,0.0003,-0.0002,0.0893,0.0033,0.0007,-0.0210,0.9998
1.5293,88.96,-0.0003,0.1199,0.0050,1.2057,0.0426,0.0004,0.0000,0.0016,0.0001,0.0007,-0.0210,0.9998
1.5493,88.96,-0.0003,0.1182,0.0050,1.1732,0.0425,0.0004,0.0002,-0.0856,-0.0031,0.0007,-0.0205,0.9998
1.5693,88.96,-0.0002,0.1148,0.0049,1.1077,0.0424,0.0004,0.0003,-0.1723,-0.0062,0.0007,-0.0193,0.9998
1.5893,88.96,-0.0002,0.1096,0.0047,1.0093,0.0421,0.0004,0.0005,-0.2585,-0.0090,0.0007,-0.0176,0.9998
1.6093,88.96,-0.0002,0.1027,0.0044,0.8784,0.0419,0.0004,0.0006,-0.3443,-0.0115,0.0007,-0.0153,0.9999
1.6293,88.96,-0.0002,0.0942,0.0042,0.7150,0.0416,0.0004,0.0006,-0.4296,-0.0135,0.0007,-0.0125,0.9999
1.6493,88.96,-0.0002,0.0839,0.0039,0.5193,0.0414,0.0004,0.0005,-0.5145,-0.0149,0.0007,-0.0091,1.0000
1.6693,88.96,-0.0002,0.0719,0.0036,0.2914,0.0413,0.0003,0.0002,-0.5989,-0.0156,0.0007,-0.0051,1.0000
1.6893,88.96,-0.0002,0.0596,0.0033,0.0559,0.0413,0.0004,0.0000,-0.6131,-0.0141,0.0007,-0.0010,1.0000
1.7093,88.96,-0.0002,0.0573,0.0032,0.0098,0.0410,0.0014,0.0001,-0.1204,-0.0026,0.0007,-0.0002,1.0000
1.7293,88.96,-0.0002,0.0567,0.0033,0.0019,0.0414,0.0006,-0.0001,-0.0291,0.0003,0.0007,0.0000,1.0000
1.7493,88.96,-0.0002,0.0566,0.0033,0.0004,0.0414,0.0001,0.0000,-0.0063,0.0001,0.0007,0.0000,1.0000
1.7693,88.96,-0.0002,0.0566,0.0033,0.0000,0.0414,0.0000,0.0000,-0.0012,0.0000,0.0007,0.0000,1.0000
1.7893,88.96,-0.0002,0.0566,0.0033,0.0000,0.0414,0.0000,0.0000,-0.0002,0.0000,0.0007,0.0000,1.0000
1.8093,88.96,-0.0002,0.0566,0.0033,0.0000,0.0414,0.0000,0.0000,-0.0002,0.0000,0.0007,0.0000,1.0000
1.8293,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.8493,88.96,-0.0002,0.0566,0.0033,0.0000,0.0414,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.8693,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,-0.0001,0.0000,0.0007,0.0000,1.0000
1.8893,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9093,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9293,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9493,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9693,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9893,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0093,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0293,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0493,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0693,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0893,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1093,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1293,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1493,88.96,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0693,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0893,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1093,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1293,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1493,87.89,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1693,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1893,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2093,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2293,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2493,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2693,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2893,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3093,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3293,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3493,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3693,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3893,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4093,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4293,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4493,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4693,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4893,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5093,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5293,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5493,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5693,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5893,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6093,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6293,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6493,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6693,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6893,93.53,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
